dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,SR_Flag
B03285,2020-06-10 11:16:00,2020-06-10 11:33:47,,,
B01469,2020-06-21 11:53:06,2020-06-21 11:55:17,,,
B03016,2020-06-09 13:25:21,2020-06-09 13:33:22,,,
B01233,2020-06-01 19:06:05,2020-06-01 19:24:26,,,
B03160,2020-06-04 12:13:00,2020-06-04 12:46:00,,,
B01312,2020-06-24 04:35:53,2020-06-24 05:02:26,,,
B02254,2020-06-07 12:46:57,2020-06-07 12:47:04,,,
B00856,2020-06-12 21:08:58,2020-06-12 21:40:17,,,
B01051,2020-06-02 12:59:56,2020-06-02 13:29:18,,,
B02794,2020-06-27 23:08:11,2020-06-27 23:15:54,,,
B00911,2020-06-10 00:19:06,2020-06-10 00:27:35,,,
B01183,2020-06-26 18:46:30,2020-06-26 19:16:02,,,
B01129,2020-06-03 13:51:00,2020-06-03 13:53:00,,,
B01145,2020-06-26 02:02:06,2020-06-26 02:06:57,,,
B01065,2020-06-30 05:41:38,2020-06-30 05:46:39,,,
B02437,2020-06-26 17:46:36,2020-06-26 17:55:08,,,
B03160,2020-06-05 12:45:00,2020-06-05 13:19:00,,,
B01061,2020-06-25 14:40:34,2020-06-25 14:52:35,,,
B03060,2020-06-14 08:00:16,2020-06-14 08:11:52,,,
B00987,2020-06-25 07:36:00,2020-06-25 08:12:00,,,
B01437,2020-06-13 13:35:55,2020-06-13 13:41:56,,,
B02653,2020-06-02 17:46:16,2020-06-02 17:57:32,,,
B02509,2020-06-18 06:39:42,2020-06-18 06:59:33,,,
B01639,2020-06-07 08:01:35,2020-06-07 08:05:01,,,
B01510,2020-06-07 10:16:24,2020-06-07 11:05:09,,,
B02715,2020-06-26 13:35:29,2020-06-26 13:43:01,,,
B02930,2020-06-02 06:48:32,2020-06-02 06:55:31,,,
B02563,2020-06-27 10:34:59,2020-06-27 10:35:57,,,
B00706,2020-06-09 14:48:19,2020-06-09 14:57:27,,,
B03160,2020-06-12 11:14:00,2020-06-12 11:32:00,,,
B00457,2020-06-13 13:10:35,2020-06-13 13:33:12,,,
B00856,2020-06-15 21:46:57,2020-06-15 21:53:17,,,
B01194,2020-06-14 19:42:15,2020-06-14 19:57:54,,,
B00856,2020-06-26 09:23:10,2020-06-26 09:31:41,,,
B00227,2020-06-25 07:00:00,2020-06-25 07:46:00,,,
B00972,2020-06-08 13:55:15,2020-06-08 14:04:15,,,
B01016,2020-06-13 09:13:13,2020-06-13 09:16:30,,,
B01079,2020-06-11 08:12:26,2020-06-11 08:45:37,,,
B02067,2020-06-22 14:15:06,2020-06-22 21:15:27,,,
B01437,2020-06-20 17:01:23,2020-06-20 17:15:59,,,
B01308,2020-06-08 13:47:00,2020-06-08 13:54:00,,,
B02536,2020-06-23 23:27:03,2020-06-23 23:48:49,,,
B01145,2020-06-27 17:16:55,2020-06-27 17:28:35,,,
B01312,2020-06-22 09:54:17,2020-06-22 10:20:09,,,
B02461,2020-06-29 00:15:25,2020-06-29 00:34:57,,,
B00756,2020-06-12 05:44:00,2020-06-12 05:57:00,,,
B00112,2020-06-30 19:32:41,2020-06-30 19:40:01,,,
B01710,2020-06-10 09:19:30,2020-06-10 09:45:33,,,
B02534,2020-06-12 20:07:00,2020-06-12 20:27:00,,,
B00256,2020-06-29 04:19:19,2020-06-29 04:41:57,,,
B01061,2020-06-28 13:04:15,2020-06-28 13:24:57,,,
B01312,2020-06-17 09:58:36,2020-06-17 10:06:00,,,
B01653,2020-06-08 09:45:35,2020-06-08 09:51:24,,,
B02715,2020-06-30 10:52:47,2020-06-30 11:26:02,,,
B02107,2020-06-27 06:43:51,2020-06-27 06:55:29,,,
B00937,2020-06-20 06:43:30,2020-06-20 06:51:44,,,
B02944,2020-06-30 08:01:00,2020-06-30 08:14:54,,,
B01653,2020-06-25 11:42:11,2020-06-25 12:04:39,,,
B02534,2020-06-13 08:06:00,2020-06-13 08:16:00,,,
B00856,2020-06-22 14:13:30,2020-06-22 14:20:11,,,
B01626,2020-06-04 19:03:41,2020-06-04 19:10:08,,,
B01051,2020-06-09 06:24:04,2020-06-09 06:27:47,,,
B01312,2020-06-19 14:11:54,2020-06-19 14:32:48,,,
B00811,2020-06-22 10:22:27,2020-06-22 10:58:28,,,
B02107,2020-06-23 07:32:39,2020-06-23 07:39:45,,,
B00856,2020-06-15 18:29:00,2020-06-15 18:37:45,,,
B00149,2020-06-19 22:16:12,2020-06-19 22:27:39,,,
B02550,2020-06-02 11:58:12,2020-06-02 12:25:55,,,
B03016,2020-06-15 16:18:50,2020-06-15 16:26:06,,,
B00802,2020-06-01 11:28:39,2020-06-01 11:33:44,,,
B02546,2020-06-14 01:20:36,2020-06-14 01:25:33,,,
B01312,2020-06-14 19:07:11,2020-06-14 19:08:15,,,
B01437,2020-06-06 15:35:49,2020-06-06 15:42:21,,,
B02846,2020-06-30 02:17:07,2020-06-30 02:39:47,,,
B03187,2020-06-22 14:02:19,2020-06-22 14:03:48,,,
B01285,2020-06-18 23:58:34,2020-06-19 00:20:28,,,
B03160,2020-06-05 08:50:00,2020-06-05 09:06:00,,,
B03060,2020-06-01 20:48:44,2020-06-01 21:00:49,,,
B03017,2020-06-03 10:04:25,2020-06-03 10:18:09,,,
B00225,2020-06-19 17:14:48,2020-06-19 17:36:49,,,
B01346,2020-06-24 19:22:26,2020-06-24 19:34:06,,,
B01196,2020-06-11 12:18:44,2020-06-11 12:25:17,,,
B01061,2020-06-15 21:00:37,2020-06-15 21:17:44,,,
B01148,2020-06-26 11:38:08,2020-06-26 12:13:03,,,
B02003,2020-06-16 11:45:52,2020-06-16 13:24:42,,,
B02719,2020-06-18 18:58:50,2020-06-18 19:11:20,,,
B01129,2020-06-28 10:24:00,2020-06-28 10:42:00,,,
B02182,2020-06-15 16:00:58,2020-06-15 16:14:19,,,
B00647,2020-06-22 17:20:56,2020-06-22 17:31:59,,,
B01145,2020-06-14 15:51:52,2020-06-14 16:12:42,,,
B00906,2020-06-20 12:35:38,2020-06-20 12:56:03,,,
B00277,2020-06-01 18:43:55,2020-06-01 19:20:11,,,
B02550,2020-06-03 05:36:06,2020-06-03 05:58:13,,,
B02728,2020-06-13 18:47:36,2020-06-13 19:04:35,,,
B02437,2020-06-28 08:09:39,2020-06-28 08:18:33,,,
B01145,2020-06-17 04:17:09,2020-06-17 04:43:51,,,
B02110,2020-06-04 13:26:21,2020-06-04 14:05:08,,,
B01653,2020-06-26 11:34:13,2020-06-26 11:46:43,,,
B00037,2020-06-12 08:22:42,2020-06-12 08:45:43,,,
B00856,2020-06-10 12:51:20,2020-06-10 12:57:42,,,
B02563,2020-06-12 15:23:13,2020-06-12 15:37:09,,,
B03016,2020-06-05 07:35:47,2020-06-05 07:53:15,,,
B01536,2020-06-19 16:55:46,2020-06-19 17:19:20,,,
B01667,2020-06-19 14:14:17,2020-06-19 14:31:17,,,
B02536,2020-06-27 15:14:59,2020-06-27 15:23:51,,,
B01454,2020-06-29 06:16:58,2020-06-29 06:30:49,,,
B03047,2020-06-06 10:45:19,2020-06-06 11:11:11,,,
B01312,2020-06-03 17:11:20,2020-06-03 18:00:34,,,
B01710,2020-06-16 07:00:52,2020-06-16 07:15:44,,,
B02898,2020-06-19 10:23:00,2020-06-19 10:29:25,,,
B00647,2020-06-22 12:41:55,2020-06-22 13:02:09,,,
B01145,2020-06-22 21:57:22,2020-06-22 22:06:15,,,
B00937,2020-06-19 07:50:31,2020-06-19 07:58:02,,,
B01061,2020-06-30 12:10:16,2020-06-30 12:16:10,,,
B00856,2020-06-06 19:10:58,2020-06-06 19:16:57,,,
B02163,2020-06-17 15:29:23,2020-06-17 16:02:48,,,
B02674,2020-06-27 09:46:23,2020-06-27 09:54:26,,,
B01285,2020-06-06 15:47:33,2020-06-06 16:19:15,,,
B01239,2020-06-24 14:44:13,2020-06-24 14:54:13,,,
B01239,2020-06-19 15:15:45,2020-06-19 15:21:25,,,
B00856,2020-06-26 23:05:25,2020-06-26 23:17:02,,,
B00823,2020-06-22 14:30:00,2020-06-22 15:25:01,,,
B01437,2020-06-07 14:35:04,2020-06-07 14:50:15,,,
B03017,2020-06-08 11:38:11,2020-06-08 11:59:01,,,
B03047,2020-06-09 09:58:46,2020-06-09 10:15:30,,,
B01079,2020-06-04 10:48:01,2020-06-04 11:21:16,,,
B02715,2020-06-26 06:49:47,2020-06-26 07:11:43,,,
B00900,2020-06-24 10:54:35,2020-06-24 11:05:14,,,
B01239,2020-06-15 12:19:39,2020-06-15 12:33:09,,,
B00014,2020-06-02 06:58:01,2020-06-02 08:30:41,,,
B03128,2020-06-08 08:15:11,2020-06-08 08:28:22,,,
B01470,2020-06-02 09:28:07,2020-06-02 10:07:00,,,
B02162,2020-06-23 22:10:36,2020-06-23 22:21:41,,,
B03140,2020-06-11 13:01:00,2020-06-11 13:42:00,,,
B00227,2020-06-17 07:30:00,2020-06-17 08:06:00,,,
B00889,2020-06-22 14:10:03,2020-06-22 14:31:32,,,
B02536,2020-06-22 15:02:49,2020-06-22 15:07:16,,,
B01667,2020-06-19 18:13:17,2020-06-19 18:34:15,,,
B01606,2020-06-29 11:02:58,2020-06-29 11:12:10,,,
B01559,2020-06-22 14:43:57,2020-06-22 15:25:57,,,
B01250,2020-06-07 06:20:00,2020-06-07 06:41:00,,,
B00789,2020-06-15 13:04:23,2020-06-15 14:05:00,,,
B03160,2020-06-21 12:12:00,2020-06-21 12:15:00,,,
B00856,2020-06-11 12:17:30,2020-06-11 12:30:08,,,
B02279,2020-06-05 13:11:54,2020-06-05 13:19:53,,,
B00536,2020-06-30 07:09:18,2020-06-30 07:28:58,,,
B00900,2020-06-26 09:50:18,2020-06-26 09:54:47,,,
B02641,2020-06-17 04:43:13,2020-06-17 04:54:11,,,
B02834,2020-06-26 04:20:54,2020-06-26 04:27:35,,,
B01196,2020-06-30 07:53:29,2020-06-30 08:02:43,,,
B01145,2020-06-21 16:10:27,2020-06-21 16:19:15,,,
B02795,2020-06-17 09:51:00,2020-06-17 10:07:06,,,
B00856,2020-06-29 10:26:06,2020-06-29 10:37:24,,,
B00457,2020-06-05 15:27:26,2020-06-05 16:21:44,,,
B02279,2020-06-29 08:42:11,2020-06-29 08:49:30,,,
B01984,2020-06-10 09:38:00,2020-06-10 09:57:00,,,
B00277,2020-06-11 10:30:33,2020-06-11 11:01:17,,,
B02728,2020-06-28 22:04:11,2020-06-28 22:10:44,,,
B03160,2020-06-24 05:07:00,2020-06-24 05:43:00,,,
B01667,2020-06-21 10:11:15,2020-06-21 10:33:15,,,
B00706,2020-06-24 23:52:52,2020-06-24 23:58:40,,,
B01239,2020-06-12 09:55:00,2020-06-12 10:00:12,,,
B03113,2020-06-26 05:54:29,2020-06-26 05:54:36,,,
B01231,2020-06-17 17:17:41,2020-06-17 17:31:10,,,
B02782,2020-06-23 09:50:00,2020-06-23 10:10:00,,,
B00900,2020-06-14 06:07:52,2020-06-14 06:12:03,,,
B00706,2020-06-25 12:47:11,2020-06-25 12:57:33,,,
B02735,2020-06-24 16:27:09,2020-06-24 16:47:12,,,
B00149,2020-06-17 09:33:30,2020-06-17 09:44:10,,,
B01417,2020-06-16 13:35:01,2020-06-16 13:58:17,,,
B00652,2020-06-11 06:07:56,2020-06-11 06:18:11,,,
B02162,2020-06-25 21:22:37,2020-06-25 21:32:55,,,
B01340,2020-06-30 01:05:04,2020-06-30 01:14:19,,,
B02437,2020-06-15 16:24:17,2020-06-15 16:44:18,,,
B00856,2020-06-24 09:04:44,2020-06-24 09:08:18,,,
B02107,2020-06-29 19:43:07,2020-06-29 19:51:49,,,
B00647,2020-06-10 05:05:36,2020-06-10 05:14:05,,,
B03171,2020-06-05 19:28:37,2020-06-05 19:53:09,,,
B01051,2020-06-17 13:09:34,2020-06-17 13:17:41,,,
B02437,2020-06-04 07:40:17,2020-06-04 07:53:25,,,
B03157,2020-06-27 17:12:43,2020-06-27 17:29:34,,,
B02975,2020-06-10 12:18:11,2020-06-10 12:18:16,,,
B00889,2020-06-09 08:29:02,2020-06-09 08:46:38,,,
B00310,2020-06-10 15:45:10,2020-06-10 15:52:21,,,
B02898,2020-06-06 07:38:06,2020-06-06 08:04:09,,,
B02107,2020-06-22 07:29:15,2020-06-22 07:39:24,,,
B02550,2020-06-29 14:51:56,2020-06-29 15:22:51,,,
B01312,2020-06-07 21:30:09,2020-06-07 21:34:14,,,
B02735,2020-06-09 05:40:16,2020-06-09 06:00:01,,,
B03016,2020-06-10 04:34:24,2020-06-10 04:57:18,,,
B02715,2020-06-09 06:57:39,2020-06-09 07:34:17,,,
B01259,2020-06-19 09:13:22,2020-06-19 09:38:10,,,
B01312,2020-06-16 12:26:35,2020-06-16 12:28:20,,,
B01626,2020-06-27 23:08:36,2020-06-27 23:25:18,,,
B01239,2020-06-13 13:54:24,2020-06-13 14:28:56,,,
B02917,2020-06-13 18:36:34,2020-06-13 18:47:06,,,
B03284,2020-06-01 03:47:14,2020-06-01 04:14:35,,,
B01469,2020-06-22 09:50:31,2020-06-22 09:57:34,,,
B02951,2020-06-30 07:57:34,2020-06-30 08:17:45,,,
B00445,2020-06-04 10:34:02,2020-06-04 10:38:17,,,
B01308,2020-06-02 13:42:00,2020-06-02 13:45:00,,,
B02163,2020-06-30 09:22:11,2020-06-30 09:34:19,,,
B01871,2020-06-27 05:40:00,2020-06-27 05:53:00,,,
B01145,2020-06-24 00:53:22,2020-06-24 01:06:06,,,
B01239,2020-06-27 06:09:33,2020-06-27 06:33:59,,,
B00095,2020-06-06 12:38:40,2020-06-06 12:45:29,,,
B02898,2020-06-25 08:04:36,2020-06-25 08:15:18,,,
B01145,2020-06-21 18:46:51,2020-06-21 19:06:57,,,
B00756,2020-06-16 06:18:00,2020-06-16 06:24:00,,,
B00037,2020-06-01 12:58:40,2020-06-01 13:03:56,,,
B01339,2020-06-30 01:25:31,2020-06-30 01:35:43,,,
B01145,2020-06-09 20:03:48,2020-06-09 20:08:39,,,
B01667,2020-06-18 17:21:16,2020-06-18 17:56:39,,,
B01231,2020-06-16 07:36:44,2020-06-16 08:10:10,,,
B02849,2020-06-18 09:33:30,2020-06-18 09:50:01,,,
B02292,2020-06-20 17:53:21,2020-06-20 18:05:29,,,
B00647,2020-06-10 14:22:47,2020-06-10 14:33:05,,,
B02133,2020-06-27 08:11:07,2020-06-27 09:00:13,,,
B01455,2020-06-29 11:06:35,2020-06-29 11:14:15,,,
B03057,2020-06-02 15:56:34,2020-06-02 16:20:09,,,
B01437,2020-06-18 12:54:24,2020-06-18 13:08:40,,,
B02111,2020-06-13 20:12:15,2020-06-13 20:12:17,,,
B01339,2020-06-09 20:45:08,2020-06-09 21:27:08,,,
B00975,2020-06-09 11:53:37,2020-06-09 11:57:43,,,
B01717,2020-06-17 14:07:03,2020-06-17 14:37:58,,,
B03266,2020-06-16 11:35:36,2020-06-16 11:44:58,,,
B00445,2020-06-25 14:10:55,2020-06-25 14:31:48,,,
B01312,2020-06-08 09:28:29,2020-06-08 09:39:52,,,
B02912,2020-06-18 17:25:10,2020-06-18 17:35:54,,,
B02162,2020-06-06 02:21:00,2020-06-06 02:35:56,,,
B03023,2020-06-19 09:25:34,2020-06-19 11:46:55,,,
B01145,2020-06-23 11:41:39,2020-06-23 11:44:51,,,
B01606,2020-06-22 16:20:17,2020-06-22 16:36:41,,,
B02229,2020-06-11 14:04:46,2020-06-11 14:15:59,,,
B01899,2020-06-23 11:40:02,2020-06-23 11:49:29,,,
B03111,2020-06-29 18:55:43,2020-06-29 19:04:38,,,
B01312,2020-06-13 09:03:51,2020-06-13 09:13:14,,,
B02509,2020-06-16 10:34:06,2020-06-16 10:59:53,,,
B03187,2020-06-09 10:54:14,2020-06-09 10:59:52,,,
B01406,2020-06-15 12:23:17,2020-06-15 12:38:51,,,
B01065,2020-06-11 23:04:14,2020-06-11 23:09:47,,,
B02942,2020-06-03 20:27:00,2020-06-03 20:57:00,,,
B02293,2020-06-17 12:44:49,2020-06-17 13:22:48,,,
B02138,2020-06-26 15:04:28,2020-06-26 15:27:42,,,
b01700,2020-06-19 07:56:00,2020-06-19 08:25:00,,,
B03107,2020-06-11 08:21:40,2020-06-11 09:26:58,,,
B00856,2020-06-15 12:46:27,2020-06-15 13:00:42,,,
B01145,2020-06-08 12:52:04,2020-06-08 12:59:16,,,
B01899,2020-06-14 19:57:27,2020-06-14 20:14:59,,,
B00706,2020-06-22 14:51:39,2020-06-22 14:56:10,,,
B02461,2020-06-30 00:37:16,2020-06-30 00:52:23,,,
B02794,2020-06-30 09:19:11,2020-06-30 09:32:11,,,
B02849,2020-06-24 14:22:11,2020-06-24 14:27:08,,,
B00856,2020-06-21 07:54:09,2020-06-21 08:08:33,,,
B01710,2020-06-06 09:36:50,2020-06-06 09:49:31,,,
B01509,2020-06-20 13:21:37,2020-06-20 13:34:03,,,
B00556,2020-06-26 11:45:00,2020-06-26 12:45:00,,,
B01200,2020-06-09 00:27:35,2020-06-09 00:38:28,,,
B02849,2020-06-22 06:59:55,2020-06-22 07:29:39,,,
B00310,2020-06-21 10:09:42,2020-06-21 10:21:47,,,
B02799,2020-06-23 19:52:54,2020-06-23 19:59:28,,,
B00350,2020-06-26 09:00:53,2020-06-26 09:10:05,,,
B02120,2020-06-24 07:15:00,2020-06-24 08:19:46,,,
B03283,2020-06-16 08:00:00,2020-06-16 09:00:00,,,
B02653,2020-06-20 11:07:29,2020-06-20 11:19:14,,,
B02719,2020-06-27 09:41:41,2020-06-27 09:47:04,,,
B01239,2020-06-06 09:37:53,2020-06-06 09:41:19,,,
B01231,2020-06-22 17:19:02,2020-06-22 17:30:35,,,
B02550,2020-06-15 13:56:55,2020-06-15 14:25:24,,,
B01469,2020-06-25 15:08:52,2020-06-25 15:42:11,,,
B01454,2020-06-17 18:31:34,2020-06-17 18:45:19,,,
B02947,2020-06-01 09:30:00,2020-06-01 09:43:09,,,
B02834,2020-06-22 12:40:06,2020-06-22 12:54:27,,,
B02550,2020-06-04 12:59:20,2020-06-04 13:08:22,,,
B01239,2020-06-13 15:12:09,2020-06-13 15:18:07,,,
B01626,2020-06-09 07:54:32,2020-06-09 08:04:46,,,
B01259,2020-06-07 09:52:32,2020-06-07 10:23:10,,,
B01995,2020-06-02 01:24:41,2020-06-02 01:34:40,,,
B01061,2020-06-08 13:37:52,2020-06-08 13:51:28,,,
B01239,2020-06-15 09:09:49,2020-06-15 09:28:29,,,
B01239,2020-06-13 12:58:51,2020-06-13 13:07:49,,,
B00254,2020-06-29 07:00:23,2020-06-29 07:31:25,,,
B02107,2020-06-03 13:01:57,2020-06-03 13:39:11,,,
B00310,2020-06-30 10:56:37,2020-06-30 11:12:19,,,
B02677,2020-06-01 10:57:59,2020-06-01 10:59:58,,,
B03160,2020-06-04 06:46:00,2020-06-04 07:12:00,,,
B00856,2020-06-16 12:08:43,2020-06-16 12:28:16,,,
B00310,2020-06-30 13:58:26,2020-06-30 14:05:29,,,
B01339,2020-06-25 07:48:22,2020-06-25 08:09:25,,,
B01536,2020-06-26 09:40:45,2020-06-26 09:54:01,,,
B03016,2020-06-03 14:15:47,2020-06-03 14:30:56,,,
B02849,2020-06-11 22:08:12,2020-06-11 22:26:57,,,
B00256,2020-06-10 10:18:08,2020-06-10 10:48:19,,,
B01899,2020-06-25 07:48:28,2020-06-25 08:05:45,,,
B02794,2020-06-23 21:36:11,2020-06-23 21:41:10,,,
B01312,2020-06-09 10:31:35,2020-06-09 10:50:32,,,
B02846,2020-06-19 06:11:06,2020-06-19 06:41:03,,,
B01124,2020-06-30 16:34:43,2020-06-30 16:41:22,,,
B00112,2020-06-10 06:03:43,2020-06-10 06:03:47,,,
B01145,2020-06-17 09:19:52,2020-06-17 09:26:32,,,
B03016,2020-06-13 17:50:02,2020-06-13 17:53:19,,,
B00647,2020-06-02 07:34:30,2020-06-02 07:48:20,,,
B03015,2020-06-26 16:36:25,2020-06-26 17:30:42,,,
B00272,2020-06-22 04:30:00,2020-06-22 05:02:00,,,
B01057,2020-06-18 10:00:00,2020-06-18 10:20:00,,,
B01285,2020-06-26 10:30:15,2020-06-26 10:41:29,,,
B02437,2020-06-26 21:39:42,2020-06-26 21:52:04,,,
B02461,2020-06-16 11:48:24,2020-06-16 12:09:14,,,
B01899,2020-06-10 15:17:24,2020-06-10 15:31:30,,,
B03285,2020-06-19 17:46:48,2020-06-19 17:59:49,,,
B03138,2020-06-18 10:15:00,2020-06-18 11:04:00,,,
B03017,2020-06-26 09:57:39,2020-06-26 10:17:54,,,
B01148,2020-06-18 15:38:58,2020-06-18 16:10:31,,,
B03171,2020-06-25 08:20:28,2020-06-25 08:35:36,,,
B01239,2020-06-05 09:57:00,2020-06-05 10:16:15,,,
B00310,2020-06-24 12:09:32,2020-06-24 12:36:47,,,
B01051,2020-06-02 17:52:04,2020-06-02 17:55:56,,,
B01145,2020-06-20 15:08:16,2020-06-20 16:12:54,,,
B01537,2020-06-29 21:20:00,2020-06-29 21:33:00,,,
B01312,2020-06-22 18:20:10,2020-06-22 18:33:22,,,
B01710,2020-06-10 13:50:03,2020-06-10 14:18:39,,,
B01285,2020-06-25 09:20:26,2020-06-25 09:45:57,,,
B00095,2020-06-10 14:55:36,2020-06-10 15:02:11,,,
B01145,2020-06-24 06:34:04,2020-06-24 06:51:08,,,
B02293,2020-06-04 10:27:02,2020-06-04 10:50:12,,,
B01231,2020-06-24 12:31:04,2020-06-24 12:49:26,,,
B02794,2020-06-14 22:17:08,2020-06-14 22:25:08,,,
B03016,2020-06-23 11:17:07,2020-06-23 11:22:44,,,
B01263,2020-06-18 14:08:22,2020-06-18 14:24:13,,,
B01811,2020-06-22 21:25:08,2020-06-22 21:40:20,,,
B01087,2020-06-01 19:35:09,2020-06-01 20:06:10,,,
B02546,2020-06-22 20:36:57,2020-06-22 20:37:00,,,
B01285,2020-06-10 09:01:43,2020-06-10 09:14:58,,,
B03199,2020-06-17 17:07:00,2020-06-17 17:31:00,,,
B01995,2020-06-04 17:49:49,2020-06-04 18:16:34,,,
B01437,2020-06-16 15:35:54,2020-06-16 15:51:01,,,
B01259,2020-06-03 09:40:42,2020-06-03 09:49:49,,,
B02849,2020-06-15 07:47:26,2020-06-15 07:51:39,,,
B02509,2020-06-05 11:11:27,2020-06-05 11:34:45,,,
B02799,2020-06-25 19:31:20,2020-06-25 19:33:45,,,
B02735,2020-06-23 11:53:01,2020-06-23 11:56:56,,,
B01536,2020-06-17 13:45:16,2020-06-17 14:05:22,,,
B01899,2020-06-04 11:11:17,2020-06-04 11:16:29,,,
B03002,2020-06-08 12:32:12,2020-06-08 12:44:48,,,
B01285,2020-06-10 12:12:24,2020-06-10 12:16:26,,,
B01061,2020-06-15 00:58:39,2020-06-15 01:02:32,,,
B02799,2020-06-19 09:12:24,2020-06-19 09:15:28,,,
B03016,2020-06-13 05:19:07,2020-06-13 05:24:43,,,
B00821,2020-06-12 13:28:34,2020-06-12 13:41:19,,,
B01145,2020-06-06 06:51:16,2020-06-06 07:03:43,,,
B03017,2020-06-16 14:11:45,2020-06-16 14:11:49,,,
B03017,2020-06-22 12:32:20,2020-06-22 12:58:17,,,
B00856,2020-06-10 18:45:43,2020-06-10 18:59:58,,,
B01061,2020-06-28 14:54:17,2020-06-28 14:59:39,,,
B03017,2020-06-15 14:34:42,2020-06-15 14:35:05,,,
B01061,2020-06-22 22:18:13,2020-06-22 22:33:28,,,
B02930,2020-06-13 09:50:47,2020-06-13 09:55:33,,,
B01739,2020-06-01 22:20:57,2020-06-01 22:31:22,,,
B01312,2020-06-08 11:09:22,2020-06-08 11:11:33,,,
B02534,2020-06-27 19:54:00,2020-06-27 20:04:00,,,
B01312,2020-06-12 09:26:53,2020-06-12 09:31:34,,,
B01469,2020-06-20 11:46:49,2020-06-20 12:02:23,,,
B00225,2020-06-22 00:08:49,2020-06-22 00:31:04,,,
B01285,2020-06-09 07:22:30,2020-06-09 07:26:39,,,
B01051,2020-06-16 16:14:26,2020-06-16 16:26:14,,,
B03160,2020-06-15 15:58:00,2020-06-15 16:35:00,,,
