VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type
2,2013-08-24 22:35:15,2013-08-24 22:45:34,N,1,-73.844230651855469,40.721363067626953,-73.86566162109375,40.720394134521484,3,2.47,10,0.5,0.5,0,0,,11,2,,,
2,2013-08-31 23:11:03,2013-08-31 23:19:57,N,1,-73.847312927246094,40.754188537597656,-73.857452392578125,40.733768463134766,1,2.75,10.5,0.5,0.5,0,0,,11.5,2,,,
2,2013-08-25 18:05:16,2013-08-25 18:08:24,N,1,-73.939582824707031,40.794654846191406,-73.943458557128906,40.786869049072266,1,.87,5,0,0.5,0,0,,5.5,2,,,
1,2013-08-09 16:37:32,2013-08-09 16:37:50,N,1,-73.948944091796875,40.744728088378906,-73.948936462402344,40.744728088378906,2,.00,2.5,1,0,0,0,,3.5,2,,,
2,2013-08-21 10:56:59,2013-08-21 11:16:04,N,1,-73.893112182617188,40.859962463378906,-73.949714660644531,40.821987152099609,1,5.19,18,0,0.5,0,0,,18.5,2,,,
2,2013-08-28 15:13:46,2013-08-28 15:15:08,N,1,-73.95977783203125,40.801319122314453,-73.960113525390625,40.804618835449219,1,.72,4.5,0,0.5,0,0,,5,2,,,
2,2013-08-27 20:20:18,2013-08-27 20:49:16,N,1,-73.846023559570313,40.754497528076172,-73.973739624023438,40.758827209472656,1,11.69,35.5,0.5,0.5,0,0,,36.5,2,,,
2,2013-08-25 03:23:20,2013-08-25 03:27:31,N,1,-73.973381042480469,40.67840576171875,-73.98016357421875,40.676834106445312,6,.72,5,0.5,0.5,0,0,,6,2,,,
2,2013-08-22 18:32:28,2013-08-22 18:41:18,N,1,-73.905387878417969,40.878082275390625,-73.9283447265625,40.865016937255859,6,1.34,7.5,1,0.5,0,0,,9,2,,,
2,2013-08-27 16:34:32,2013-08-27 17:03:02,N,1,-73.886398315429687,40.755558013916016,-73.970962524414063,40.746097564697266,4,5.57,22.5,1,0.5,3,0,,27,1,,,
2,2013-08-24 12:52:35,2013-08-24 12:54:50,N,1,-73.942230224609375,40.786556243896484,-73.941932678222656,40.794593811035156,1,.61,4,0,0.5,0,0,,4.5,2,,,
2,2013-08-29 22:43:51,2013-08-29 23:03:09,N,1,-73.950920104980469,40.715694427490234,-73.984359741210937,40.691417694091797,5,3.31,17,0.5,0.5,0,0,,18,2,,,
2,2013-08-19 14:07:29,2013-08-19 14:39:32,N,1,-73.913619995117188,40.744796752929687,-73.992469787597656,40.747920989990234,1,5.87,25,0,0.5,0,0,,25.5,1,,,
2,2013-08-28 14:04:38,2013-08-28 14:06:15,N,1,0,0,0,0,1,.00,3,0,0.5,0,0,,3.5,2,,,
2,2013-08-15 15:36:25,2013-08-15 15:42:45,N,1,-73.900199890136719,40.885013580322266,-73.860458374023437,40.894321441650391,1,2.49,9,0,0.5,0,0,,9.5,2,,,
