VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-05-26 04:42:52,2020-05-26 04:58:58,1,.62,1,N,68,68,2,5,0.5,0.5,0,0,0.3,8.8,2.5
1,2020-05-28 13:00:27,2020-05-28 13:31:49,1,4.70,1,N,162,148,2,22,2.5,0.5,0,0,0.3,25.3,2.5
2,2020-05-26 19:34:13,2020-05-26 19:52:49,3,6.37,1,N,262,60,1,20.5,1,0.5,0,0,0.3,24.8,2.5
2,2020-05-10 17:38:29,2020-05-10 17:41:38,6,.70,1,N,162,161,1,4.5,0,0.5,0,0,0.3,7.8,2.5
1,2020-05-21 12:05:21,2020-05-21 12:09:19,1,.30,1,N,140,140,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2020-05-07 06:13:52,2020-05-07 06:14:47,0,.40,1,N,100,100,2,3,2.5,0.5,0,0,0.3,6.3,2.5
2,2020-05-31 20:41:13,2020-05-31 20:57:04,2,3.42,1,N,45,162,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2020-05-20 13:09:46,2020-05-20 13:20:11,2,1.39,1,N,75,74,1,8.5,0,0.5,1.86,0,0.3,11.16,0
2,2020-05-26 15:26:54,2020-05-26 15:32:32,5,.90,1,N,239,43,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2020-05-25 15:41:36,2020-05-25 15:46:09,1,1.58,1,N,186,142,1,6.5,0,0.5,2.94,0,0.3,12.74,2.5
,2020-05-12 09:42:21,2020-05-12 10:11:16,,17.50,,,137,265,,53.93,0,0.5,2.75,0,0.3,57.48,0
,2020-05-21 23:12:00,2020-05-21 23:35:00,,8.70,,,83,42,,24.1,0,0.5,0,6.12,0.3,31.02,0
1,2020-05-23 19:12:59,2020-05-23 19:12:59,1,.00,5,Y,182,264,2,0,0,0,0,0,0,0,0
2,2020-05-21 14:30:27,2020-05-21 14:33:42,3,.81,1,N,90,68,1,5,0,0.5,1.66,0,0.3,9.96,2.5
1,2020-05-25 14:28:37,2020-05-25 14:36:13,2,1.80,1,N,230,137,3,8,2.5,0.5,0,0,0.3,11.3,2.5
2,2020-05-23 14:11:13,2020-05-23 14:20:12,1,3.26,1,N,263,164,1,11,0,0.5,2.86,0,0.3,17.16,2.5
2,2020-05-11 04:00:33,2020-05-11 04:09:32,1,1.71,1,N,48,229,1,8.5,0.5,0.5,1.25,0,0.3,13.55,2.5
2,2020-05-27 10:01:32,2020-05-27 10:05:30,1,1.27,1,N,74,75,2,5.5,0,0.5,0,0,0.3,6.3,0
1,2020-05-11 15:17:26,2020-05-11 15:23:03,1,.70,1,N,170,100,1,6,2.5,0.5,1,0,0.3,10.3,2.5
,2020-05-30 03:32:00,2020-05-30 03:51:00,,6.13,,,50,25,,36.9,0,0.5,0,0,0.3,37.7,0
1,2020-05-02 20:30:40,2020-05-02 20:35:39,1,1.30,1,N,48,143,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
2,2020-05-01 18:28:56,2020-05-01 18:36:15,1,2.15,1,N,141,236,2,8.5,1,0.5,0,0,0.3,12.8,2.5
2,2020-05-02 14:29:52,2020-05-02 14:39:20,5,2.17,1,N,79,231,1,9.5,0,0.5,2,0,0.3,16.75,2.5
2,2020-05-12 08:08:14,2020-05-12 08:14:45,1,1.78,1,N,79,68,1,7.5,0,0.5,2.7,0,0.3,13.5,2.5
,2020-05-27 23:12:00,2020-05-27 23:33:00,,6.10,,,159,243,,14.46,0,0.5,0,0,0.3,15.26,0
2,2020-05-29 11:50:22,2020-05-29 12:10:22,5,4.12,1,N,238,170,1,17,0,0.5,4.06,0,0.3,24.36,2.5
2,2020-05-14 20:01:57,2020-05-14 20:31:34,1,19.56,2,N,132,263,1,52,0,0.5,12.28,6.12,0.3,73.7,2.5
2,2020-05-29 22:34:02,2020-05-29 22:44:38,1,3.00,1,N,234,236,1,11.5,0.5,0.5,1,0,0.3,16.3,2.5
1,2020-05-27 15:58:55,2020-05-27 16:09:30,1,2.50,1,N,162,145,1,10.5,3.5,0.5,2,0,0.3,16.8,2.5
1,2020-05-01 19:33:07,2020-05-01 19:39:45,0,.80,1,N,41,24,1,6.5,1,0.5,1,0,0.3,9.3,0
,2020-05-30 23:29:36,2020-05-31 00:09:21,,20.66,,,37,174,,53.96,0,0.5,0,6.12,0.3,60.88,0
2,2020-05-16 01:51:08,2020-05-16 02:10:47,2,6.21,1,N,170,129,2,21,0.5,0.5,0,0,0.3,24.8,2.5
1,2020-05-15 10:21:58,2020-05-15 10:33:35,1,2.40,1,N,238,141,1,10.5,2.5,0.5,3.45,0,0.3,17.25,2.5
1,2020-05-29 10:24:13,2020-05-29 10:27:23,1,1.00,1,N,151,239,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
1,2020-05-31 07:57:34,2020-05-31 08:00:00,1,.50,1,N,48,50,2,4,2.5,0.5,0,0,0.3,7.3,2.5
1,2020-05-07 18:11:01,2020-05-07 18:20:50,1,1.90,1,N,236,143,1,9,3.5,0.5,3.3,0,0.3,16.6,2.5
1,2020-05-28 11:31:23,2020-05-28 11:45:21,1,2.80,1,N,143,100,1,12,2.5,0.5,0,0,0.3,15.3,2.5
2,2020-05-21 11:29:38,2020-05-21 11:44:44,1,2.67,1,N,239,140,1,12.5,0,0.5,3.95,0,0.3,19.75,2.5
2,2020-05-23 10:08:55,2020-05-23 10:19:17,1,2.10,1,N,262,238,1,10,0,0.5,1,0,0.3,14.3,2.5
2,2020-05-14 18:52:27,2020-05-14 19:00:25,1,1.29,1,N,137,186,2,7.5,1,0.5,0,0,0.3,11.8,2.5
2,2020-05-08 00:02:45,2020-05-08 00:22:01,1,3.31,1,N,65,89,1,15.5,0.5,0.5,3,0,0.3,19.8,0
1,2020-05-25 14:59:42,2020-05-25 15:02:42,1,.80,1,N,263,236,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
2,2020-05-09 22:49:53,2020-05-09 23:11:39,1,9.30,1,N,148,95,2,28,0.5,0.5,0,0,0.3,31.8,2.5
,2020-05-07 16:31:00,2020-05-07 17:14:00,,31.14,,,42,265,,73.43,0,0.5,0,17.55,0.3,91.78,0
2,2020-05-17 12:30:17,2020-05-17 12:31:35,1,.43,1,N,229,141,2,3.5,0,0.5,0,0,0.3,6.8,2.5
1,2020-05-07 17:36:21,2020-05-07 17:45:33,1,2.30,1,N,237,186,2,9.5,3.5,0.5,0,0,0.3,13.8,2.5
2,2020-05-26 23:58:27,2020-05-27 00:17:59,2,7.95,1,N,186,56,1,25,0.5,0.5,5,6.12,0.3,39.92,2.5
,2020-05-18 11:37:00,2020-05-18 12:07:00,,10.28,,,75,242,,26.99,0,0.5,2.75,0,0.3,30.54,0
,2020-05-08 22:02:56,2020-05-08 22:30:36,,14.53,,,137,51,,40.86,0,0.5,0,0,0.3,44.16,2.5
1,2020-05-06 12:59:39,2020-05-06 13:04:18,2,1.10,1,N,107,114,2,6,2.5,0.5,0,0,0.3,9.3,2.5
2,2020-05-22 10:03:34,2020-05-22 10:08:36,1,1.10,1,N,237,161,2,6,0,0.5,0,0,0.3,9.3,2.5
1,2020-05-06 07:14:15,2020-05-06 07:19:26,1,1.10,1,N,234,137,2,6,2.5,0.5,0,0,0.3,9.3,2.5
2,2020-05-13 19:25:37,2020-05-13 19:29:17,2,1.75,1,N,140,233,2,7,1,0.5,0,0,0.3,11.3,2.5
2,2020-05-20 20:02:33,2020-05-20 20:16:30,1,5.58,1,N,137,13,1,17.5,0.5,0.5,5.32,0,0.3,26.62,2.5
1,2020-05-13 14:00:24,2020-05-13 14:07:00,0,.90,1,N,161,186,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2020-05-12 16:32:50,2020-05-12 16:56:59,1,.00,1,N,42,47,1,19.2,0,0.5,0,0,0.3,20,0
2,2020-05-14 13:49:04,2020-05-14 13:56:18,1,.80,1,N,75,263,1,6.5,0,0.5,1.46,0,0.3,8.76,0
2,2020-05-19 12:55:01,2020-05-19 13:03:26,1,1.69,1,N,236,161,1,8.5,0,0.5,1.2,0,0.3,13,2.5
1,2020-05-14 15:35:35,2020-05-14 15:47:40,1,1.60,1,N,161,237,2,10,2.5,0.5,0,0,0.3,13.3,2.5
1,2020-05-12 12:59:28,2020-05-12 13:06:19,1,1.40,1,N,237,263,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
1,2020-05-07 05:49:07,2020-05-07 05:56:19,1,2.30,1,N,100,238,1,9,3,0.5,1.2,0,0.3,14,2.5
2,2020-05-01 15:22:55,2020-05-01 15:30:14,1,2.91,1,N,148,87,2,10.5,0,0.5,0,0,0.3,13.8,2.5
,2020-05-08 00:22:00,2020-05-08 00:26:00,,.92,,,75,75,,5.41,0,0.5,0,0,0.3,6.21,0
2,2020-05-19 15:01:52,2020-05-19 15:15:44,1,8.49,1,N,262,13,2,24,0,0.5,0,0,0.3,27.3,2.5
1,2020-05-26 11:03:14,2020-05-26 11:19:12,1,5.20,1,N,13,43,1,17.5,2.5,0.5,2,0,0.3,22.8,2.5
,2020-05-02 07:03:00,2020-05-02 07:21:00,,5.59,,,159,18,,17.26,0,0.5,0,0,0.3,18.06,0
,2020-05-15 12:51:41,2020-05-15 13:12:40,,10.01,,,163,94,,23.42,0,0.5,2.75,0,0.3,26.97,0
2,2020-05-08 12:43:30,2020-05-08 12:51:41,1,2.26,1,N,170,142,1,9,0,0.5,1.23,0,0.3,13.53,2.5
2,2020-05-31 16:11:11,2020-05-31 16:18:26,1,1.46,1,N,141,43,1,7.5,0,0.5,3.24,0,0.3,14.04,2.5
2,2020-05-05 16:39:45,2020-05-05 16:46:04,3,.85,1,N,244,116,2,6,1,0.5,0,0,0.3,7.8,0
2,2020-05-01 12:37:04,2020-05-01 12:48:31,1,3.46,1,N,41,143,2,12,0,0.5,0,0,0.3,15.3,2.5
,2020-05-14 22:35:00,2020-05-14 22:46:00,,2.17,,,68,137,,8.82,0,0.5,0,0,0.3,12.12,2.5
1,2020-05-15 23:11:17,2020-05-15 23:21:09,1,3.70,1,N,137,45,2,13.5,3,0.5,0,0,0.3,17.3,2.5
2,2020-05-20 19:27:22,2020-05-20 19:31:22,1,1.04,1,N,163,100,2,5.5,1,0.5,0,0,0.3,9.8,2.5
2,2020-05-04 13:01:03,2020-05-04 13:02:32,1,.22,1,N,43,142,2,3,0,0.5,0,0,0.3,6.3,2.5
1,2020-05-30 17:22:19,2020-05-30 17:31:10,1,2.30,1,N,141,75,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
2,2020-05-19 16:22:00,2020-05-19 16:29:38,3,1.22,1,N,170,90,1,7.5,1,0.5,2.36,0,0.3,14.16,2.5
2,2020-05-04 10:54:42,2020-05-04 11:05:14,1,.70,1,N,74,74,2,7.5,0,0.5,0,0,0.3,8.3,0
2,2020-05-15 11:44:37,2020-05-15 11:52:28,1,.89,1,N,162,141,1,7,0,0.5,2,0,0.3,12.3,2.5
1,2020-05-06 16:34:15,2020-05-06 16:35:41,2,.20,1,N,74,74,2,3,1,0.5,0,0,0.3,4.8,0
,2020-05-09 03:07:00,2020-05-09 03:48:00,,28.88,,,55,78,,59.02,0,0.5,2.75,6.12,0.3,68.69,0
1,2020-05-22 23:59:08,2020-05-23 00:16:37,1,7.70,1,N,186,116,2,24,3,0.5,0,0,0.3,27.8,2.5
2,2020-05-20 14:44:43,2020-05-20 14:53:29,2,2.03,1,N,162,262,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2020-05-28 18:17:31,2020-05-28 18:23:38,2,1.29,1,N,237,236,1,7,1,0.5,2.26,0,0.3,13.56,2.5
2,2020-05-17 11:37:18,2020-05-17 11:43:08,2,.99,1,N,239,238,2,6,0,0.5,0,0,0.3,9.3,2.5
,2020-05-02 00:27:30,2020-05-02 00:35:51,,.00,,,41,152,,6.7,0.5,0.5,0.4,0,0.3,10.4,0
2,2020-05-04 18:39:23,2020-05-04 18:52:51,1,1.94,1,N,79,164,2,10.5,1,0.5,0,0,0.3,14.8,2.5
,2020-05-06 17:03:33,2020-05-06 17:11:30,,3.45,,,137,263,,15.48,0,0.5,0,0,0.3,18.78,2.5
2,2020-05-24 16:47:33,2020-05-24 16:49:40,1,.66,1,N,41,41,2,4,0,0.5,0,0,0.3,4.8,0
1,2020-05-29 08:47:49,2020-05-29 08:58:30,1,2.80,1,N,263,142,1,11,2.5,0.5,4.25,0,0.3,18.55,2.5
,2020-05-29 08:16:56,2020-05-29 08:32:32,,8.60,,,75,261,,24.5,0,0.5,4.17,0,0.3,31.97,2.5
1,2020-05-05 15:08:38,2020-05-05 15:26:52,1,4.80,1,N,238,107,1,17.5,2.5,0.5,2,0,0.3,22.8,2.5
1,2020-05-05 15:30:39,2020-05-05 15:44:14,0,3.10,1,N,75,162,1,13,2.5,0.5,0,0,0.3,16.3,2.5
1,2020-05-11 12:50:31,2020-05-11 13:05:06,1,1.80,1,N,263,141,2,11,2.5,0.5,0,0,0.3,14.3,2.5
2,2020-05-27 13:57:20,2020-05-27 14:06:41,1,1.57,1,N,239,236,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2020-05-23 06:51:46,2020-05-23 07:11:37,1,15.62,5,N,134,244,1,35,0,0.5,1,0,0.3,36.8,0
1,2020-05-24 17:45:38,2020-05-24 17:55:47,1,1.90,1,N,141,142,1,9.5,2.5,0.5,3.2,0,0.3,16,2.5
2,2020-05-18 12:24:49,2020-05-18 12:33:11,1,1.16,1,N,163,237,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-05-14 14:59:14,2020-05-14 15:32:30,1,12.33,1,N,237,81,1,37,0,0.5,2.75,0,0.3,40.55,0
1,2020-05-18 12:57:54,2020-05-18 12:59:37,1,.30,1,N,239,239,1,3.5,2.5,0.5,1,0,0.3,7.8,2.5
1,2020-05-23 18:29:53,2020-05-23 18:43:20,1,3.50,1,N,186,263,1,13,2.5,0.5,3.25,0,0.3,19.55,2.5
,2020-05-13 16:32:17,2020-05-13 16:55:49,,9.88,,,75,174,,28.23,0,0.5,0,6.12,0.3,35.15,0
2,2020-05-29 18:27:52,2020-05-29 18:34:12,1,1.32,1,N,90,113,1,6.5,1,0.5,2.16,0,0.3,12.96,2.5
2,2020-05-12 12:04:41,2020-05-12 12:14:02,1,2.62,1,N,239,68,1,10,0,0.5,3.32,0,0.3,16.62,2.5
2,2020-05-10 18:29:15,2020-05-10 18:34:54,3,2.02,1,N,162,262,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2020-05-28 12:04:34,2020-05-28 12:09:42,1,.61,1,N,140,263,2,5.5,0,0.5,0,0,0.3,8.8,2.5
1,2020-05-08 05:47:11,2020-05-08 05:48:54,1,.70,1,N,68,48,2,4,3,0.5,0,0,0.3,7.8,2.5
,2020-05-19 00:45:00,2020-05-19 01:02:00,,9.70,,,137,212,,28.8,0,0.5,0,6.12,0.3,38.22,2.5
2,2020-05-20 01:15:34,2020-05-20 01:21:14,1,1.10,1,N,42,42,2,6.5,0.5,0.5,0,0,0.3,7.8,0
2,2020-05-06 10:38:58,2020-05-06 10:49:07,1,2.21,1,N,237,230,2,9.5,0,0.5,0,0,0.3,12.8,2.5
2,2020-05-07 23:30:18,2020-05-07 23:35:15,3,.83,1,N,41,41,2,5.5,0.5,0.5,0,0,0.3,6.8,0
1,2020-05-11 10:50:56,2020-05-11 11:03:48,1,1.90,1,N,140,142,1,10.5,2.5,0.5,2.75,0,0.3,16.55,2.5
,2020-05-25 04:45:01,2020-05-25 05:09:19,,11.24,,,241,171,,36.36,0,0.5,0,6.12,0.3,43.28,0
2,2020-05-23 21:11:01,2020-05-23 21:21:26,1,1.84,1,N,41,42,2,9.5,0.5,0.5,0,0,0.3,10.8,0
1,2020-05-15 11:57:25,2020-05-15 12:05:36,2,1.10,1,N,68,164,2,7.5,2.5,0.5,0,0,0.3,10.8,2.5
2,2020-05-20 15:42:11,2020-05-20 15:42:20,2,.04,2,N,233,233,2,52,0,0.5,0,0,0.3,55.3,2.5
1,2020-05-21 19:06:12,2020-05-21 19:18:07,1,3.20,1,N,140,41,2,12,3.5,0.5,0,0,0.3,16.3,2.5
1,2020-05-09 11:37:29,2020-05-09 11:46:11,1,2.10,1,N,263,162,1,9,2.5,0.5,3.65,0,0.3,15.95,2.5
2,2020-05-05 18:11:57,2020-05-05 18:18:44,1,.93,1,N,263,43,1,6.5,1,0.5,2.16,0,0.3,12.96,2.5
,2020-05-13 07:21:25,2020-05-13 07:40:01,,8.01,,,181,137,,24.04,0,0.5,0,6.12,0.3,33.46,2.5
1,2020-05-14 13:57:07,2020-05-14 14:02:23,1,1.00,1,N,107,113,1,5.5,2.5,0.5,2.6,0,0.3,11.4,2.5
1,2020-05-14 13:18:20,2020-05-14 13:22:04,1,.50,1,N,263,262,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
,2020-05-08 04:32:00,2020-05-08 04:56:00,,11.25,,,213,170,,30.84,0,0.5,0,6.12,0.3,37.76,0
,2020-05-08 19:56:00,2020-05-08 20:38:00,,23.20,,,63,240,,50.07,0,0.5,2.75,6.12,0.3,59.74,0
2,2020-05-21 00:20:31,2020-05-21 00:29:27,1,2.32,1,N,137,50,2,10,0.5,0.5,0,0,0.3,13.8,2.5
2,2020-05-27 06:30:04,2020-05-27 06:35:28,1,1.29,1,N,239,48,2,6.5,0,0.5,0,0,0.3,9.8,2.5
2,2020-05-31 22:25:35,2020-05-31 22:33:58,2,2.77,1,N,229,146,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
1,2020-05-15 16:53:10,2020-05-15 16:56:05,1,.60,1,N,186,48,2,4.5,3.5,0.5,0,0,0.3,8.8,2.5
,2020-05-29 04:58:41,2020-05-29 05:21:23,,9.81,,,182,141,,27.5,0,0.5,0,0,0.3,28.3,0
,2020-05-18 08:46:00,2020-05-18 09:06:00,,10.33,,,259,159,,23.26,0,0.5,0,0,0.3,24.06,0
2,2020-05-09 10:53:49,2020-05-09 11:11:37,5,3.15,1,N,74,116,2,14.5,0,0.5,0,0,0.3,15.3,0
2,2020-05-07 07:16:10,2020-05-07 07:20:28,1,1.77,1,N,236,74,1,6.5,0,0.5,1,0,0.3,10.8,2.5
,2020-05-03 20:02:00,2020-05-03 20:16:00,,5.80,,,137,260,,18.01,0,0.5,0,0,0.3,21.31,2.5
1,2020-05-10 13:10:19,2020-05-10 13:15:12,1,1.00,1,N,107,137,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
2,2020-05-22 15:03:00,2020-05-22 15:10:15,1,1.38,1,N,262,43,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
1,2020-05-12 14:15:05,2020-05-12 14:24:27,1,1.30,1,N,75,263,2,8,2.5,0.5,0,0,0.3,11.3,2.5
2,2020-05-12 17:51:06,2020-05-12 17:58:33,1,1.32,1,N,140,162,1,7.5,1,0.5,2.36,0,0.3,14.16,2.5
,2020-05-21 12:56:23,2020-05-21 13:04:52,,1.96,,,263,233,,8,0,0.5,2.75,0,0.3,11.55,0
1,2020-05-16 05:48:09,2020-05-16 05:52:04,1,.60,1,N,162,100,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2020-05-30 16:53:53,2020-05-30 17:02:33,2,1.90,1,N,43,41,1,9,2.5,0.5,2,0,0.3,14.3,2.5
2,2020-05-27 21:13:53,2020-05-27 21:23:57,1,2.20,1,N,142,263,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
1,2020-05-19 12:15:49,2020-05-19 12:23:05,1,2.50,1,N,164,236,1,9,2.5,0.5,2,0,0.3,14.3,2.5
1,2020-05-26 10:37:53,2020-05-26 10:42:18,1,1.30,1,N,236,238,2,6,2.5,0.5,0,0,0.3,9.3,2.5
2,2020-05-20 20:29:17,2020-05-20 20:41:31,1,2.77,1,N,142,234,1,11,0.5,0.5,3.7,0,0.3,18.5,2.5
1,2020-05-06 10:20:44,2020-05-06 10:23:46,2,.80,1,N,68,90,2,5,2.5,0.5,0,0,0.3,8.3,2.5
,2020-05-31 00:04:22,2020-05-31 00:18:44,,2.76,,,116,168,,12.36,0,0.5,2.63,0,0.3,15.79,0
,2020-05-24 03:57:03,2020-05-24 04:21:25,,18.25,,,80,39,,45.16,0,0.5,0,0,0.3,45.96,0
2,2020-05-12 12:27:17,2020-05-12 12:43:13,1,6.22,1,N,138,198,2,19.5,0,0.5,0,0,0.3,20.3,0
2,2020-05-27 21:35:02,2020-05-27 21:40:33,1,1.36,1,N,186,113,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
,2020-05-12 19:19:00,2020-05-12 19:28:00,,2.17,,,75,42,,11.12,0,0.5,0,0,0.3,11.92,0
2,2020-05-15 18:40:58,2020-05-15 18:46:46,1,1.82,1,N,162,263,1,7.5,1,0.5,2.36,0,0.3,14.16,2.5
1,2020-05-20 17:55:19,2020-05-20 18:03:26,1,2.70,1,N,170,263,1,9.5,3.5,0.5,2.75,0,0.3,16.55,2.5
2,2020-05-15 17:02:06,2020-05-15 17:14:51,2,2.82,1,N,236,143,1,11.5,1,0.5,8,0,0.3,23.8,2.5
1,2020-05-16 15:32:10,2020-05-16 16:54:26,1,7.80,1,Y,48,230,2,50.5,2.5,0.5,0,0,0.3,53.8,2.5
2,2020-05-07 18:46:48,2020-05-07 18:52:41,1,1.33,1,N,161,233,1,6.5,1,0.5,1,0,0.3,11.8,2.5
1,2020-05-29 16:13:20,2020-05-29 16:20:31,1,1.10,1,N,142,239,1,7,3.5,0.5,2.8,0,0.3,14.1,2.5
1,2020-05-29 09:07:34,2020-05-29 09:20:30,1,.00,1,N,244,151,1,19.2,0,0.5,0,0,0.3,20,0
2,2020-05-01 18:27:44,2020-05-01 18:39:50,1,2.23,1,N,107,48,1,10.5,1,0.5,3.7,0,0.3,18.5,2.5
2,2020-05-09 12:36:20,2020-05-09 12:42:24,1,1.43,1,N,113,170,1,7,0,0.5,2.06,0,0.3,12.36,2.5
1,2020-05-16 20:25:56,2020-05-16 20:32:33,1,1.60,1,N,151,75,2,7,0.5,0.5,0,0,0.3,8.3,0
2,2020-05-26 06:13:59,2020-05-26 06:25:24,5,4.34,1,N,74,170,2,13,0,0.5,0,0,0.3,16.3,2.5
1,2020-05-02 13:51:45,2020-05-02 14:20:15,1,7.80,1,N,41,31,2,27.5,0,0.5,0,0,0.3,28.3,0
1,2020-05-02 14:18:47,2020-05-02 14:25:49,0,1.80,1,N,75,237,2,8,2.5,0.5,0,0,0.3,11.3,2.5
1,2020-05-13 17:35:01,2020-05-13 17:43:54,1,1.40,1,N,142,48,2,7.5,3.5,0.5,0,0,0.3,11.8,2.5
,2020-05-15 17:13:00,2020-05-15 17:30:00,,3.36,,,75,42,,11.67,0,0.5,0,0,0.3,12.47,0
1,2020-05-23 18:08:17,2020-05-23 18:15:17,1,2.20,1,N,79,233,1,8.5,2.5,0.5,3.5,0,0.3,15.3,2.5
2,2020-05-01 16:11:45,2020-05-01 16:17:20,1,1.60,1,N,162,100,1,7,1,0.5,1.5,0,0.3,12.8,2.5
,2020-05-12 15:29:00,2020-05-12 16:06:00,,10.39,,,137,235,,27.49,0,0.5,0,0,0.3,30.79,2.5
2,2020-05-13 14:48:17,2020-05-13 14:51:13,4,.91,1,N,236,236,1,5,0,0.5,4.7,0,0.3,13,2.5
1,2020-05-29 23:06:58,2020-05-29 23:14:52,2,2.90,1,N,233,263,1,9.5,3,0.5,2.65,0,0.3,15.95,2.5
2,2020-05-27 16:44:26,2020-05-27 16:50:18,2,1.17,1,N,239,143,2,6.5,1,0.5,0,0,0.3,10.8,2.5
