VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
,2020-05-19 04:05:00,2020-05-19 04:33:00,,18.20,,,61,127,,51.24,0,0.5,0,6.12,0.3,58.16,0
1,2020-05-23 12:09:40,2020-05-23 12:16:52,1,1.30,1,N,236,75,1,7,2.5,0.5,5,0,0.3,15.3,2.5
2,2020-05-07 16:58:02,2020-05-07 17:29:58,1,12.83,1,N,242,50,2,38,1,0.5,0,0,0.3,42.3,2.5
2,2020-05-15 13:14:22,2020-05-15 13:26:44,5,2.86,1,N,50,107,2,11,0,0.5,0,0,0.3,14.3,2.5
,2020-05-10 11:31:11,2020-05-10 12:07:48,,9.22,,,100,35,,34.66,0,0.5,2.75,0,0.3,40.16,0
1,2020-05-26 13:57:18,2020-05-26 14:01:22,1,.50,1,N,140,237,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
,2020-05-08 10:01:00,2020-05-08 10:13:00,,2.17,,,76,35,,10.08,0,0.5,2.75,0,0.3,13.63,0
2,2020-05-20 20:37:23,2020-05-20 20:42:42,1,1.41,1,N,186,161,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2020-05-26 07:42:58,2020-05-26 07:47:25,1,.88,1,N,236,75,2,5,0,0.5,0,0,0.3,8.3,2.5
1,2020-05-30 13:13:10,2020-05-30 13:16:02,1,.80,1,N,48,68,1,4.5,2.5,0.5,1.56,0,0.3,9.36,2.5
2,2020-05-22 16:14:45,2020-05-22 16:47:48,1,10.32,1,N,229,258,1,32.5,1,0.5,0,0,0.3,36.8,2.5
2,2020-05-22 13:47:05,2020-05-22 13:48:21,1,.59,1,N,43,43,1,3.5,0,0.5,1.7,0,0.3,8.5,2.5
2,2020-05-17 00:50:20,2020-05-17 01:00:33,1,2.81,1,N,107,230,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5
,2020-05-14 06:49:00,2020-05-14 07:05:00,,8.49,,,42,82,,24.07,0,0.5,0,6.12,0.3,30.99,0
1,2020-05-01 23:57:39,2020-05-02 00:06:26,2,1.60,1,N,68,137,2,8.5,3,0.5,0,0,0.3,12.3,2.5
2,2020-05-04 08:24:56,2020-05-04 08:28:16,1,.57,1,N,137,170,1,4.5,0,0.5,2.34,0,0.3,10.14,2.5
,2020-05-30 23:17:00,2020-05-30 23:58:00,,10.04,,,137,60,,26.78,0,0.5,0,0,0.3,30.08,2.5
2,2020-05-07 15:03:56,2020-05-07 15:07:06,1,1.21,1,N,237,236,2,5,0,0.5,0,0,0.3,8.3,2.5
,2020-05-29 22:30:00,2020-05-29 22:59:00,,16.35,,,130,254,,32.84,0,0.5,2.75,12.24,0.3,48.63,0
,2020-05-23 23:08:00,2020-05-23 23:22:00,,5.37,,,137,83,,16.16,0,0.5,0,6.12,0.3,25.58,2.5
2,2020-05-14 16:26:40,2020-05-14 16:33:27,1,2.21,1,N,137,140,2,8,1,0.5,0,0,0.3,12.3,2.5
2,2020-05-15 18:11:59,2020-05-15 18:24:00,1,5.11,1,N,233,157,1,16,1,0.5,2.64,6.12,0.3,31.01,2.5
2,2020-05-31 11:05:41,2020-05-31 11:12:33,1,1.36,1,N,230,142,1,7,0,0.5,1.8,0,0.3,12.1,2.5
2,2020-05-27 10:34:55,2020-05-27 10:39:21,3,.60,1,N,152,152,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2020-05-12 01:26:54,2020-05-12 01:32:42,1,1.50,1,N,235,94,2,7,0.5,0.5,0,0,0.3,8.3,0
1,2020-05-19 11:30:33,2020-05-19 11:41:44,1,1.60,1,N,68,137,2,9,2.5,0.5,0,0,0.3,12.3,2.5
2,2020-05-20 14:17:16,2020-05-20 14:27:23,1,2.22,1,N,137,48,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2020-05-04 14:41:38,2020-05-04 14:51:25,1,1.63,1,N,137,4,2,8.5,0,0.5,0,0,0.3,11.8,2.5
,2020-05-01 17:51:01,2020-05-01 18:02:33,,3.10,,,100,239,,11.5,1,0.5,2.37,0,0.3,18.17,2.5
2,2020-05-29 21:24:22,2020-05-29 21:52:51,1,6.56,1,N,234,83,1,24,0.5,0.5,3,0,0.3,30.8,2.5
2,2020-05-20 19:20:55,2020-05-20 19:25:54,5,.74,1,N,41,41,1,5.5,1,0.5,0,0,0.3,7.3,0
,2020-05-31 03:49:00,2020-05-31 04:09:00,,12.14,,,213,137,,33.49,0,0.5,0,0,0.3,34.29,0
2,2020-05-12 18:42:42,2020-05-12 18:53:18,1,1.57,1,N,107,100,2,8.5,1,0.5,0,0,0.3,12.8,2.5
1,2020-05-03 07:50:06,2020-05-03 08:07:09,1,7.90,1,N,140,244,1,24.5,2.5,0.5,3,0,0.3,30.8,2.5
2,2020-05-03 07:01:19,2020-05-03 07:06:16,1,1.33,1,N,162,237,1,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2020-05-05 10:06:35,2020-05-05 10:11:19,1,1.50,1,N,229,107,1,6.5,2.5,0.5,2.45,0,0.3,12.25,2.5
2,2020-05-28 21:06:22,2020-05-28 21:23:10,1,3.18,1,N,68,68,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2020-05-27 11:34:41,2020-05-27 11:45:43,2,1.78,1,N,43,239,2,9.5,0,0.5,0,0,0.3,12.8,2.5
,2020-05-28 04:41:00,2020-05-28 05:14:00,,24.16,,,238,23,,74.9,0,0.5,0,23.5,0.3,99.2,0
2,2020-05-29 15:57:28,2020-05-29 16:02:54,1,.72,1,N,234,90,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-05-26 16:35:08,2020-05-26 17:04:50,1,10.46,1,N,137,189,1,32,1,0.5,4,6.12,0.3,46.42,2.5
1,2020-05-16 16:14:57,2020-05-16 16:17:04,1,.40,1,N,142,48,1,3.5,2.5,0.5,2,0,0.3,8.8,2.5
,2020-05-14 23:57:00,2020-05-15 00:19:00,,5.57,,,82,141,,25.86,0,0.5,0,0,0.3,29.16,2.5
,2020-05-13 11:10:00,2020-05-13 11:20:00,,2.04,,,167,159,,7.65,0,0.5,0,0,0.3,8.45,0
2,2020-05-22 11:03:12,2020-05-22 11:05:06,1,.51,1,N,68,90,2,3.5,0,0.5,0,0,0.3,6.8,2.5
1,2020-05-23 09:30:58,2020-05-23 09:36:18,1,1.40,1,N,142,239,1,6.5,2.5,0.5,2.45,0,0.3,12.25,2.5
2,2020-05-09 06:29:12,2020-05-09 06:42:35,1,3.13,1,N,244,74,1,12.5,0,0.5,3.99,0,0.3,17.29,0
1,2020-05-27 15:34:30,2020-05-27 15:41:25,1,2.00,1,N,161,249,1,8.5,2.5,0.5,2.95,0,0.3,14.75,2.5
,2020-05-15 09:20:45,2020-05-15 09:30:02,,1.84,,,230,137,,8.58,0,0.5,0,0,0.3,11.88,2.5
1,2020-05-26 10:12:40,2020-05-26 10:23:32,1,1.60,1,N,237,143,2,9,2.5,0.5,0,0,0.3,12.3,2.5
2,2020-05-04 12:52:52,2020-05-04 13:00:07,1,2.10,1,N,141,75,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2020-05-07 11:04:28,2020-05-07 11:09:06,1,1.01,1,N,238,236,2,6,0,0.5,0,0,0.3,9.3,2.5
,2020-05-11 20:58:45,2020-05-11 21:22:57,,12.73,,,7,63,,26.8,0,0.5,2.75,0,0.3,30.35,0
1,2020-05-22 12:19:37,2020-05-22 12:26:18,1,1.50,1,N,238,236,2,7.5,2.5,0.5,0,0,0.3,10.8,2.5
2,2020-05-29 17:43:57,2020-05-29 17:48:41,1,1.37,1,N,237,162,1,6.5,1,0.5,0,0,0.3,10.8,2.5
2,2020-05-02 16:24:59,2020-05-02 16:34:29,1,2.28,1,N,238,262,1,9.5,0,0.5,7,0,0.3,19.8,2.5
2,2020-05-24 16:22:09,2020-05-24 16:26:58,1,1.43,1,N,170,237,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
1,2020-05-27 12:48:46,2020-05-27 12:52:56,1,.50,1,N,229,140,1,4.5,2.5,0.5,1.95,0,0.3,9.75,2.5
2,2020-05-05 11:46:28,2020-05-05 11:54:47,2,2.00,1,N,164,142,1,9,0,0.5,3.08,0,0.3,15.38,2.5
,2020-05-19 19:21:00,2020-05-19 19:51:00,,6.71,,,188,65,,14.03,0,0.5,0,0,0.3,14.83,0
,2020-05-29 15:45:00,2020-05-29 15:56:00,,2.99,,,137,236,,25.7,0,0.5,0,0,0.3,29,2.5
1,2020-05-25 01:15:17,2020-05-25 01:17:07,1,.70,1,Y,262,75,2,4,3,0.5,0,0,0.3,7.8,2.5
1,2020-05-06 15:47:32,2020-05-06 15:54:24,1,2.20,1,N,151,48,2,8.5,2.5,0.5,0,0,0.3,11.8,2.5
1,2020-05-30 10:27:07,2020-05-30 10:31:50,1,1.10,1,N,90,170,3,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2020-05-28 19:32:14,2020-05-28 19:42:05,1,2.20,1,N,43,42,1,10,1,0.5,0,0,0.3,11.8,0
2,2020-05-12 06:35:15,2020-05-12 06:41:29,1,1.13,1,N,186,170,2,6.5,0,0.5,0,0,0.3,9.8,2.5
,2020-05-04 17:18:00,2020-05-04 17:59:00,,2.55,,,247,168,,8,0,0.5,2.75,0,0.3,11.55,0
1,2020-05-24 10:34:13,2020-05-24 10:49:25,1,4.30,1,N,114,237,1,15,2.5,0.5,3.65,0,0.3,21.95,2.5
2,2020-05-28 13:49:05,2020-05-28 13:56:12,2,1.01,1,N,107,170,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2020-05-26 07:26:24,2020-05-26 07:31:50,2,1.36,1,N,41,238,1,6.5,0,0.5,2.19,0,0.3,11.44,0
2,2020-05-21 10:33:08,2020-05-21 10:35:53,1,.81,1,N,234,100,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
2,2020-05-20 17:01:09,2020-05-20 17:06:48,1,1.46,1,N,140,263,1,6.5,1,0.5,2,0,0.3,12.8,2.5
2,2020-05-31 02:34:18,2020-05-31 03:00:48,1,6.04,1,N,144,198,2,22,0.5,0.5,0,0,0.3,25.8,2.5
1,2020-05-15 22:22:10,2020-05-15 22:41:23,1,5.60,1,N,24,169,2,20,0.5,0.5,0,0,0.3,21.3,0
2,2020-05-29 17:09:37,2020-05-29 17:17:14,1,1.32,1,N,75,238,1,7.5,1,0.5,2.95,0,0.3,14.75,2.5
2,2020-05-28 21:10:20,2020-05-28 21:38:41,1,16.89,1,N,132,149,2,46,0.5,0.5,0,0,0.3,47.3,0
2,2020-05-24 13:19:47,2020-05-24 13:29:05,1,2.05,1,N,43,75,2,9.5,0,0.5,0,0,0.3,12.8,2.5
2,2020-05-05 14:07:36,2020-05-05 14:14:41,1,2.08,1,N,263,41,2,8.5,0,0.5,0,0,0.3,11.8,2.5
2,2020-05-22 08:07:32,2020-05-22 08:19:10,1,2.23,1,N,43,43,2,10.5,0,0.5,0,0,0.3,13.8,2.5
1,2020-05-29 17:44:09,2020-05-29 18:09:58,1,5.70,1,N,141,90,2,22,3.5,0.5,0,0,0.3,26.3,2.5
2,2020-05-19 16:17:18,2020-05-19 16:22:31,1,1.13,1,N,43,143,1,6,1,0.5,3.09,0,0.3,13.39,2.5
,2020-05-10 17:35:51,2020-05-10 18:07:07,,16.22,,,169,191,,37.7,0,0.5,2.75,6.12,0.3,47.37,0
2,2020-05-21 17:19:43,2020-05-21 17:36:46,1,3.74,1,N,41,141,1,15,1,0.5,4.82,0,0.3,24.12,2.5
1,2020-05-25 03:07:42,2020-05-25 03:12:40,2,1.90,1,N,141,137,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2020-05-18 17:23:20,2020-05-18 17:35:09,1,5.80,1,N,87,170,1,18,3.5,0.5,5,0,0.3,27.3,2.5
1,2020-05-14 14:21:12,2020-05-14 14:28:27,1,1.30,1,N,74,43,2,7,0,0.5,0,0,0.3,7.8,0
1,2020-05-02 08:01:35,2020-05-02 08:10:11,1,2.90,1,N,100,151,2,11,2.5,0.5,0,0,0.3,14.3,2.5
1,2020-05-16 09:35:26,2020-05-16 09:52:23,1,6.40,1,N,263,211,1,21,2.5,0.5,6.05,0,0.3,30.35,2.5
2,2020-05-22 07:08:37,2020-05-22 07:11:51,1,.83,1,N,75,74,2,4.5,0,0.5,0,0,0.3,5.3,0
2,2020-05-14 10:18:55,2020-05-14 10:30:59,1,2.52,1,N,186,237,1,11,0,0.5,4.29,0,0.3,18.59,2.5
1,2020-05-15 09:04:01,2020-05-15 09:08:59,1,1.00,1,N,141,229,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
2,2020-05-15 22:44:15,2020-05-15 22:45:45,1,.60,1,N,236,75,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2020-05-26 14:13:54,2020-05-26 14:16:40,1,.81,1,N,230,163,2,4.5,0,0.5,0,0,0.3,7.8,2.5
1,2020-05-21 13:05:22,2020-05-21 13:50:51,1,.00,1,N,179,117,1,46.2,0,0.5,0,2.29,0.3,49.29,0
1,2020-05-06 19:20:55,2020-05-06 19:26:19,0,.70,1,N,230,50,2,5.5,3.5,0.5,0,0,0.3,9.8,2.5
1,2020-05-31 23:07:54,2020-05-31 23:15:21,0,1.30,1,N,186,137,1,7,3,0.5,2.15,0,0.3,12.95,2.5
2,2020-05-31 00:22:08,2020-05-31 00:26:24,1,.78,1,N,42,41,2,5,0.5,0.5,0,0,0.3,6.3,0
2,2020-05-05 06:17:14,2020-05-05 06:23:35,1,1.97,1,N,75,140,2,8,0,0.5,0,0,0.3,11.3,2.5
,2020-05-24 04:32:00,2020-05-24 04:56:47,,12.66,,,68,28,,39.93,0,0.5,0,6.12,0.3,46.85,0
1,2020-05-21 05:19:10,2020-05-21 05:26:27,2,1.60,1,N,142,140,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
,2020-05-29 16:59:43,2020-05-29 17:04:39,,.80,,,162,229,,5.5,1,0.5,1.47,0,0.3,11.27,2.5
,2020-05-08 23:23:00,2020-05-08 23:50:00,,13.78,,,82,85,,37.1,0,0.5,0,0,0.3,37.9,0
1,2020-05-09 13:38:33,2020-05-09 13:53:13,1,1.80,1,N,41,116,2,11,0,0.5,0,0,0.3,11.8,0
1,2020-05-11 00:22:46,2020-05-11 00:34:48,1,4.20,1,N,170,74,2,13.5,3,0.5,0,0,0.3,17.3,2.5
2,2020-05-13 12:25:02,2020-05-13 12:46:46,5,9.16,1,N,148,42,2,28,0,0.5,0,0,0.3,31.3,2.5
2,2020-05-16 19:09:47,2020-05-16 19:22:26,1,.97,1,N,142,48,1,9,0,0.5,2.46,0,0.3,14.76,2.5
1,2020-05-06 16:43:18,2020-05-06 16:49:34,0,.90,1,N,48,161,1,6,3.5,0.5,3.05,0,0.3,13.35,2.5
1,2020-05-07 07:33:46,2020-05-07 07:37:03,1,.70,1,N,236,75,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-05-07 12:08:49,2020-05-07 12:15:38,2,1.10,1,N,162,50,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2020-05-21 20:59:24,2020-05-21 21:12:23,1,3.19,1,N,75,143,1,12.5,0.5,0.5,1.63,0,0.3,17.93,2.5
2,2020-05-21 18:53:08,2020-05-21 19:06:26,5,4.12,1,N,163,74,1,14,1,0.5,2,0,0.3,20.3,2.5
2,2020-05-12 18:02:14,2020-05-12 18:03:56,2,.37,1,N,43,239,1,3.5,1,0.5,1,0,0.3,8.8,2.5
2,2020-05-23 15:56:43,2020-05-23 16:02:08,3,1.05,1,N,234,246,1,6,0,0.5,0,0,0.3,9.3,2.5
1,2020-05-25 14:06:24,2020-05-25 14:37:30,1,.00,1,N,38,61,1,34.2,0,0.5,0,0,0.3,35,0
2,2020-05-15 13:54:57,2020-05-15 14:01:30,1,1.30,1,N,163,229,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-05-14 10:52:26,2020-05-14 11:04:37,1,4.41,1,N,87,107,1,15.5,0,0.5,1,0,0.3,19.8,2.5
1,2020-05-15 19:28:45,2020-05-15 19:45:26,2,3.80,1,N,237,41,1,14.5,3.5,0.5,4.7,0,0.3,23.5,2.5
1,2020-05-08 15:31:31,2020-05-08 15:33:55,0,1.00,1,N,75,263,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2020-05-10 21:24:19,2020-05-10 21:35:50,1,2.30,1,N,229,137,1,10.5,3,0.5,2.85,0,0.3,17.15,2.5
,2020-05-24 20:45:00,2020-05-24 21:04:00,,5.63,,,43,7,,13.73,0,0.5,2.75,6.12,0.3,23.4,0
1,2020-05-09 15:21:34,2020-05-09 15:31:35,1,2.10,1,N,41,42,2,9.5,0,0.5,0,0,0.3,10.3,0
1,2020-05-05 12:14:36,2020-05-05 12:19:21,1,1.00,1,N,229,161,1,5.5,2.5,0.5,2.2,0,0.3,11,2.5
2,2020-05-30 13:07:17,2020-05-30 13:13:43,1,2.01,1,N,90,163,1,8,0,0.5,3.39,0,0.3,14.69,2.5
1,2020-05-06 02:03:49,2020-05-06 02:27:37,1,7.10,1,N,186,225,1,24,3,0.5,2.2,0,0.3,30,2.5
2,2020-05-04 14:25:07,2020-05-04 14:28:53,1,.45,1,N,75,75,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2020-05-19 23:28:26,2020-05-19 23:40:51,1,3.90,1,N,74,126,2,14,0.5,0.5,0,0,0.3,15.3,0
,2020-05-12 05:19:27,2020-05-12 05:47:41,,17.96,,,215,165,,56.5,0,0.5,0,0,0.3,57.3,0
2,2020-05-28 11:02:57,2020-05-28 11:05:21,1,.97,1,N,263,141,1,4.5,0,0.5,2.34,0,0.3,10.14,2.5
1,2020-05-07 08:01:38,2020-05-07 08:08:07,0,1.70,1,N,186,161,1,7.5,2.5,0.5,0,0,0.3,10.8,2.5
1,2020-05-19 04:05:30,2020-05-19 04:05:30,1,.00,1,Y,79,264,2,19.5,3,0.5,0,0,0.3,23.3,2.5
2,2020-05-13 14:10:32,2020-05-13 14:27:00,3,1.87,1,N,247,168,2,12,0,0.5,0,0,0.3,12.8,0
1,2020-05-28 16:41:01,2020-05-28 16:50:11,1,2.80,1,N,107,236,1,10,3.5,0.5,1,0,0.3,15.3,2.5
2,2020-05-29 12:38:14,2020-05-29 12:59:16,2,4.76,1,N,141,68,2,18.5,0,0.5,0,0,0.3,21.8,2.5
,2020-05-14 06:47:00,2020-05-14 07:02:00,,6.31,,,230,74,,19.57,0,0.5,0,0,0.3,22.87,2.5
2,2020-05-04 16:22:39,2020-05-04 16:37:04,1,6.89,1,N,87,263,1,20.5,1,0.5,2.48,0,0.3,27.28,2.5
2,2020-05-28 06:54:32,2020-05-28 06:57:01,1,.68,1,N,100,48,1,4.5,0,0.5,1,0,0.3,8.8,2.5
2,2020-05-15 10:14:55,2020-05-15 10:27:11,1,1.59,1,N,100,107,1,10,0,0.5,2.66,0,0.3,15.96,2.5
1,2020-05-08 09:21:11,2020-05-08 09:27:07,1,1.40,1,N,170,107,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
2,2020-05-13 09:55:37,2020-05-13 10:01:36,1,1.32,1,N,142,161,2,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2020-05-22 06:17:01,2020-05-22 06:21:30,1,.80,1,N,186,246,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2020-05-31 23:59:46,2020-06-01 00:02:58,0,.90,1,N,237,236,1,5,3,0.5,1.75,0,0.3,10.55,2.5
2,2020-05-19 14:24:59,2020-05-19 14:26:45,1,.32,1,N,74,41,2,3.5,0,0.5,0,0,0.3,4.3,0
1,2020-05-06 12:25:01,2020-05-06 12:35:31,2,1.60,1,N,137,68,2,9,2.5,0.5,0,0,0.3,12.3,2.5
2,2020-05-19 16:23:27,2020-05-19 16:31:28,5,1.14,1,N,79,4,1,7,1,0.5,1,0,0.3,12.3,2.5
1,2020-05-12 20:38:50,2020-05-12 20:41:06,1,.60,1,N,142,48,2,4,3,0.5,0,0,0.3,7.8,2.5
1,2020-05-11 17:08:54,2020-05-11 17:12:03,1,.30,1,N,151,151,1,4,1,0.5,1.4,0,0.3,7.2,0
1,2020-05-05 19:22:30,2020-05-05 19:32:47,1,1.20,1,N,137,186,1,8.5,3.5,0.5,2.55,0,0.3,15.35,2.5
2,2020-05-20 13:07:11,2020-05-20 13:11:19,3,.83,1,N,161,170,2,5,0,0.5,0,0,0.3,8.3,2.5
,2020-05-21 01:22:01,2020-05-21 02:06:30,,28.95,,,210,78,,73.81,0,0.5,0,6.12,0.3,80.73,0
1,2020-05-27 13:13:59,2020-05-27 13:23:54,0,2.30,1,N,170,236,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
2,2020-05-08 09:57:38,2020-05-08 10:12:11,2,4.12,1,N,90,237,1,15,0,0.5,3.66,0,0.3,21.96,2.5
2,2020-05-29 17:04:24,2020-05-29 17:12:58,1,1.72,1,N,151,42,2,8,1,0.5,0,0,0.3,9.8,0
1,2020-05-08 17:25:26,2020-05-08 17:29:36,1,1.70,1,N,162,263,1,6.5,3.5,0.5,2.16,0,0.3,12.96,2.5
2,2020-05-01 12:41:29,2020-05-01 12:57:52,1,3.82,1,N,238,116,1,15.5,0,0.5,5.64,0,0.3,24.44,2.5
2,2020-05-16 15:46:54,2020-05-16 15:54:00,2,.98,1,N,262,236,2,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2020-05-06 09:30:06,2020-05-06 09:42:58,1,3.50,1,N,161,232,2,13,2.5,0.5,0,0,0.3,16.3,2.5
1,2020-05-26 08:34:58,2020-05-26 08:44:12,1,2.30,1,N,236,41,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
,2020-05-05 19:30:00,2020-05-05 20:11:00,,35.67,,,42,265,,96.52,0,0.5,0,6.12,0.3,103.44,0
1,2020-05-12 09:58:27,2020-05-12 10:05:38,2,1.50,1,N,75,263,2,7,2.5,0.5,0,0,0.3,10.3,2.5
2,2020-05-11 15:26:34,2020-05-11 15:36:22,3,2.02,1,N,166,116,1,9,0,0.5,2.94,0,0.3,12.74,0
1,2020-05-02 20:10:58,2020-05-02 20:25:59,1,.00,1,N,107,140,1,12.2,3,0.5,2.4,0,0.3,18.4,2.5
2,2020-05-07 14:34:01,2020-05-07 14:36:15,1,.23,1,N,238,238,1,3.5,0,0.5,1.36,0,0.3,8.16,2.5
2,2020-05-08 16:11:27,2020-05-08 16:26:46,2,3.68,1,N,236,79,2,14,1,0.5,0,0,0.3,18.3,2.5
2,2020-05-30 11:14:39,2020-05-30 11:25:37,2,6.32,1,N,48,244,2,18.5,0,0.5,0,0,0.3,21.8,2.5
,2020-05-08 06:18:00,2020-05-08 06:35:00,,7.68,,,82,137,,22,0,0.5,0,6.12,0.3,31.42,2.5
2,2020-05-26 12:03:56,2020-05-26 12:12:53,1,1.68,1,N,238,263,1,8.5,0,0.5,1.5,0,0.3,13.3,2.5
2,2020-05-23 12:00:26,2020-05-23 12:04:26,1,1.01,1,N,234,114,1,5.5,0,0.5,1,0,0.3,9.8,2.5
1,2020-05-15 19:35:39,2020-05-15 19:43:07,1,1.10,1,N,162,48,1,7,3.5,0.5,2.25,0,0.3,13.55,2.5
,2020-05-22 17:38:00,2020-05-22 18:01:00,,5.24,,,157,49,,19.38,0,0.5,3,0,0.3,23.18,0
2,2020-05-16 19:21:44,2020-05-16 19:38:27,1,3.48,1,N,24,247,1,14.5,0,0.5,3.83,0,0.3,19.13,0
1,2020-05-08 11:16:46,2020-05-08 11:38:25,1,9.60,1,N,107,138,1,28.5,2.5,0.5,7.95,0,0.3,39.75,2.5
2,2020-05-09 13:47:04,2020-05-09 13:51:20,2,.99,1,N,236,237,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
,2020-05-07 00:00:00,2020-05-07 00:19:00,,8.72,,,75,32,,26.08,0,0.5,0,0,0.3,26.88,0
2,2020-05-13 11:32:24,2020-05-13 11:41:29,1,4.43,1,N,132,10,2,14.5,0,0.5,0,0,0.3,15.3,0
2,2020-05-19 15:18:41,2020-05-19 15:50:07,2,18.40,3,N,141,1,2,68.5,0,0,0,13.5,0.3,82.3,0
